region_id	species	chromosome	start	end	num_populations	population_id	peak_start	peak_end	overlap_fraction	highest_LR	lowest_alpha
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_BRS-C268	7026709	7032324	1.0	314.35294	2.053881e-05
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_GSJ-C274	7027042	7030861	0.6802	83.50836	0.0001545666
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_BJJ-C34	7027825	7031741	0.69747	107.38437	0.0001180021
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_ORoe-C299	7027825	7031740	0.69729	86.63434	0.000153969
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_VAJ-C24	7027892	7031741	0.68554	121.0669	0.0001575608
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_RYJ-C139	7029180	7031741	0.4562	93.30914	0.000191716
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_JoeJ-C252	7029266	7030611	0.23967	72.99934	0.0002797407
EntNic_HiC_scaffold_1_R24	EntNic	HiC_scaffold_1	7026709	7032324	21	EntNic_SHJ-C48	7029846	7030774	0.16542	72.53184	0.0002311971
EntNic_HiC_scaffold_1_R25	EntNic	HiC_scaffold_1	8880198	8890970	1	EntNic_SBJ-C52	8880198	8890970	1.0	54.59138	7.315178e-05
EntNic_HiC_scaffold_1_R26	EntNic	HiC_scaffold_1	9010524	9015318	1	EntNic_aeRoe-C36	9010524	9015318	1.0	106.40644	0.0001475047
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_ORoe-C299	9018914	9031802	0.44472	131.26588	6.504961e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_KOS-C293	9018914	9034656	0.5432	167.35245	5.321985e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_GUS-C41	9018914	9047895	1.0	158.8581	2.207858e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_BRS-C268	9018927	9047251	0.97733	110.64188	4.782901e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_HAS-C59	9018927	9034506	0.53758	90.59159	8.267227e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_STF-C266	9019164	9032212	0.45024	77.50622	6.387015e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_FHJ-C38	9019348	9031802	0.42975	109.57654	7.457025e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_UTJ-C22	9019623	9020680	0.03651	58.83756	0.0002480605
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_aeRoe-C36	9020680	9031754	0.38213	73.6584	8.378349e-05
EntNic_HiC_scaffold_1_R27	EntNic	HiC_scaffold_1	9018914	9047895	9	EntNic_aeRoe-C36	9037990	9047166	0.31664	57.35406	4.587611e-05
EntNic_HiC_scaffold_1_R28	EntNic	HiC_scaffold_1	9818222	9818750	1	EntNic_VAJ-C24	9818222	9818750	1.0	57.40934	0.0004153018
EntNic_HiC_scaffold_1_R29	EntNic	HiC_scaffold_1	14101905	14114635	4	EntNic_DSJ-C190	14101905	14114635	1.0	78.25662	0.0001177263
EntNic_HiC_scaffold_1_R29	EntNic	HiC_scaffold_1	14101905	14114635	4	EntNic_MMS-C295	14107723	14114091	0.50027	50.5649	0.000231453
EntNic_HiC_scaffold_1_R29	EntNic	HiC_scaffold_1	14101905	14114635	4	EntNic_aeRoe-C36	14107723	14114635	0.54301	50.43061	0.0001897914
EntNic_HiC_scaffold_1_R29	EntNic	HiC_scaffold_1	14101905	14114635	4	EntNic_FHJ-C38	14107723	14113058	0.41913	54.77785	0.0001054104
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_RYJ-C139	14159716	14168188	0.8162	267.59079	6.691658e-05
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_GSJ-C274	14160689	14161174	0.04682	54.1799	0.0005818717
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_ULJ-C60	14160689	14170096	0.90627	149.65974	0.0001869354
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_SKJ-C216	14161597	14162516	0.08862	55.37008	0.0005216065
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_STF-C266	14161737	14163437	0.16386	74.96925	0.0004139126
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_KRS-C23	14161845	14162980	0.10943	67.73163	0.0004646741
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_RDJ-C344	14162061	14162902	0.08111	65.22477	0.0004677798
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_SHJ-C48	14162214	14164768	0.24612	158.68178	0.0002666916
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_UTJ-C22	14162226	14163457	0.11868	58.2667	0.0005366657
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_MMS-C295	14163010	14163457	0.04316	62.01932	0.0004482866
EntNic_HiC_scaffold_1_R30	EntNic	HiC_scaffold_1	14159716	14170096	11	EntNic_NOJ-C37	14168775	14169517	0.07157	52.72504	0.0003992796
EntNic_HiC_scaffold_1_R31	EntNic	HiC_scaffold_1	14288533	14294173	1	EntNic_ULJ-C60	14288533	14294173	1.0	95.53074	7.601115e-05
EntNic_HiC_scaffold_1_R32	EntNic	HiC_scaffold_1	14347001	14348007	1	EntNic_ULJ-C60	14347001	14348007	1.0	135.28001	5.057115e-06
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_aaRJ-C225	15959246	15970017	1.0	310.73884	2.54266e-05
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_BRS-C268	15960506	15967739	0.67156	79.44713	0.0001021264
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_RDJ-C344	15960506	15963122	0.24294	57.68145	0.0003583467
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_JEJ-C119	15963534	15966753	0.29892	122.3007	0.0002471649
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_GUS-C41	15963534	15966753	0.29892	67.37498	0.0002203594
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_KRS-C23	15963912	15969917	0.55756	115.67317	8.594145e-05
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_JHJ-C220	15964330	15969917	0.51875	107.07896	0.000180832
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_STF-C266	15964877	15970017	0.47726	154.64295	7.336169e-05
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_SKS-C55	15964986	15970017	0.46714	152.48755	5.451957e-05
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_KOS-C293	15964986	15968429	0.31972	104.75727	0.0001882276
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_FHJ-C38	15967403	15969351	0.18093	60.66468	0.0001314094
EntNic_HiC_scaffold_1_R33	EntNic	HiC_scaffold_1	15959246	15970017	12	EntNic_DSJ-C190	15967403	15967739	0.03128	52.1296	0.0002678685
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_GUS-C41	16052237	16062299	1.0	134.27033	5.372666e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_FHJ-C38	16052237	16062299	1.0	159.47251	5.588857e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_aaRJ-C225	16052237	16062299	1.0	126.44743	7.468608e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_JHJ-C220	16052237	16059813	0.75296	73.51194	0.0002170731
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_BRS-C268	16052237	16062299	1.0	172.20036	4.516544e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_STF-C266	16052237	16062299	1.0	165.44855	5.049898e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_SKS-C55	16052237	16059813	0.75296	67.39679	0.0002147137
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_KOS-C293	16057523	16062299	0.47471	137.05705	6.813137e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_MMS-C295	16057817	16062299	0.44549	80.91166	8.389213e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_ORoe-C299	16057831	16060509	0.26622	66.43588	0.0002394867
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_aeRoe-C36	16058173	16062299	0.41012	110.9491	6.952695e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_KRS-C23	16058173	16062299	0.41012	128.3226	6.838255e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_JEJ-C119	16059053	16062299	0.32267	71.85295	0.0001007612
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_DSJ-C190	16059053	16062299	0.32267	58.17397	8.657154e-05
EntNic_HiC_scaffold_1_R34	EntNic	HiC_scaffold_1	16052237	16062299	15	EntNic_RDJ-C344	16062299	16062299	0.0001	51.61877	0.0001246437
EntNic_HiC_scaffold_1_R35	EntNic	HiC_scaffold_1	17380583	17380817	1	EntNic_STF-C266	17380583	17380817	1.0	143.95755	6.392126e-06
EntNic_HiC_scaffold_1_R36	EntNic	HiC_scaffold_1	17421294	17426785	2	EntNic_RDJ-C344	17421294	17426781	0.99927	56.56744	0.0001291854
EntNic_HiC_scaffold_1_R36	EntNic	HiC_scaffold_1	17421294	17426785	2	EntNic_STF-C266	17423485	17426785	0.60106	73.27951	2.562254e-05
EntNic_HiC_scaffold_1_R37	EntNic	HiC_scaffold_1	17448306	17448306	1	EntNic_GSJ-C274	17448306	17448306	1.0	148.55963	4.180445e-05
EntNic_HiC_scaffold_1_R38	EntNic	HiC_scaffold_1	17456821	17457232	1	EntNic_GSJ-C274	17456821	17457232	1.0	72.97237	0.0004159895
EntNic_HiC_scaffold_1_R39	EntNic	HiC_scaffold_1	17838968	17839232	1	EntNic_ORoe-C299	17838968	17839232	1.0	50.62913	0.0007283
EntNic_HiC_scaffold_1_R40	EntNic	HiC_scaffold_1	17917656	17917870	1	EntNic_HAS-C59	17917656	17917870	1.0	58.75102	0.0007101774
EntNic_HiC_scaffold_1_R41	EntNic	HiC_scaffold_1	17923505	17934450	4	EntNic_ORoe-C299	17923505	17932329	0.80623	66.55609	0.0002267442
EntNic_HiC_scaffold_1_R41	EntNic	HiC_scaffold_1	17923505	17934450	4	EntNic_HAS-C59	17923505	17933164	0.88251	112.77448	0.0001580346
EntNic_HiC_scaffold_1_R41	EntNic	HiC_scaffold_1	17923505	17934450	4	EntNic_SKS-C55	17931290	17934450	0.28878	85.9985	0.0002610754
EntNic_HiC_scaffold_1_R41	EntNic	HiC_scaffold_1	17923505	17934450	4	EntNic_GUS-C41	17931290	17933825	0.23168	108.07676	0.0001448995
EntNic_HiC_scaffold_1_R42	EntNic	HiC_scaffold_1	18011954	18011954	1	EntNic_STF-C266	18011954	18011954	1.0	60.46366	6.72013e-06
EntNic_HiC_scaffold_1_R43	EntNic	HiC_scaffold_1	18048111	18117344	5	EntNic_SKS-C55	18048111	18117344	1.0	166.34927	7.30476e-06
EntNic_HiC_scaffold_1_R43	EntNic	HiC_scaffold_1	18048111	18117344	5	EntNic_FHJ-C38	18048111	18048111	1e-05	130.25598	8.115099e-06
EntNic_HiC_scaffold_1_R43	EntNic	HiC_scaffold_1	18048111	18117344	5	EntNic_GUS-C41	18048111	18048111	1e-05	208.74314	7.543282e-06
EntNic_HiC_scaffold_1_R43	EntNic	HiC_scaffold_1	18048111	18117344	5	EntNic_STF-C266	18048111	18104869	0.81981	358.38815	5.566199e-06
EntNic_HiC_scaffold_1_R43	EntNic	HiC_scaffold_1	18048111	18117344	5	EntNic_HHJ-C162	18110043	18110437	0.00571	82.99387	0.0001265996
EntNic_HiC_scaffold_1_R44	EntNic	HiC_scaffold_1	18123604	18125113	1	EntNic_MSJ-C2	18123604	18125113	1.0	56.39972	0.000320793
EntNic_HiC_scaffold_1_R45	EntNic	HiC_scaffold_1	18128518	18135275	1	EntNic_LVJ-C76	18128518	18135275	1.0	151.97737	0.0002097118
EntNic_HiC_scaffold_1_R46	EntNic	HiC_scaffold_1	18139431	18149046	1	EntNic_FHJ-C38	18139431	18149046	1.0	142.68517	0.00016651
EntNic_HiC_scaffold_1_R47	EntNic	HiC_scaffold_1	18163537	18167968	1	EntNic_UTJ-C22	18163537	18167968	1.0	68.37	0.0001378973
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_KRS-C23	18178700	18247308	1.0	579.26155	1.411582e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_STF-C266	18178700	18187580	0.12944	408.37718	1.344695e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_GUS-C41	18186673	18187580	0.01323	111.43982	2.391679e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_NOJ-C37	18199015	18217587	0.27071	267.3551	5.647745e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_SKJ-C216	18199039	18206933	0.11507	121.22675	0.0001070609
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_GUS-C41	18201568	18217399	0.23076	304.38424	6.540271e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_SKJ-C16	18202017	18213814	0.17196	214.90776	8.257738e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_MSJ-C2	18204999	18210132	0.07483	108.91729	0.000103529
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_SKS-C55	18207123	18232156	0.36488	435.96189	5.551932e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_STF-C266	18208054	18221720	0.1992	311.39729	6.30345e-05
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_aeRoe-C36	18208382	18215714	0.10688	139.95682	0.0001786485
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_KOS-C293	18209585	18215211	0.08202	279.77285	0.0001151449
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_FHJ-C38	18211538	18214550	0.04392	86.06967	0.000325705
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_JEJ-C119	18216640	18217407	0.01119	68.79956	0.0003116476
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_HAS-C59	18216659	18217868	0.01764	90.86248	0.0002357736
EntNic_HiC_scaffold_1_R48	EntNic	HiC_scaffold_1	18178700	18247308	13	EntNic_GUS-C41	18229706	18232227	0.03676	69.16159	0.0001264204
EntNic_HiC_scaffold_1_R49	EntNic	HiC_scaffold_1	18247359	18248273	1	EntNic_JEJ-C119	18247359	18248273	1.0	51.22039	0.001402061
EntNic_HiC_scaffold_1_R50	EntNic	HiC_scaffold_1	18256048	18269359	2	EntNic_KRS-C23	18256048	18260462	0.33166	143.18927	6.78003e-05
EntNic_HiC_scaffold_1_R50	EntNic	HiC_scaffold_1	18256048	18269359	2	EntNic_aeRoe-C36	18258352	18266688	0.62628	94.95264	4.780583e-05
EntNic_HiC_scaffold_1_R50	EntNic	HiC_scaffold_1	18256048	18269359	2	EntNic_KRS-C23	18265674	18269359	0.27689	298.39077	3.714325e-05
EntNic_HiC_scaffold_1_R51	EntNic	HiC_scaffold_1	18275835	18284434	3	EntNic_aeRoe-C36	18275835	18283430	0.88326	119.80181	0.0001021819
EntNic_HiC_scaffold_1_R51	EntNic	HiC_scaffold_1	18275835	18284434	3	EntNic_SBJ-C52	18280993	18281524	0.06186	67.034	0.0009931713
EntNic_HiC_scaffold_1_R51	EntNic	HiC_scaffold_1	18275835	18284434	3	EntNic_FUR-C230	18282308	18284434	0.24733	103.42379	0.0002688033
EntNic_HiC_scaffold_1_R52	EntNic	HiC_scaffold_1	18401834	18410988	2	EntNic_HAS-C59	18401834	18410988	1.0	50.56271	2.186931e-05
EntNic_HiC_scaffold_1_R52	EntNic	HiC_scaffold_1	18401834	18410988	2	EntNic_aeRoe-C36	18401834	18410988	1.0	142.56416	1.812418e-05
EntNic_HiC_scaffold_1_R53	EntNic	HiC_scaffold_1	18426413	18426795	1	EntNic_aeRoe-C36	18426413	18426795	1.0	57.03005	5.004075e-05
EntNic_HiC_scaffold_1_R54	EntNic	HiC_scaffold_1	18438091	18438859	1	EntNic_NOJ-C37	18438091	18438859	1.0	70.05527	0.0002762525
EntNic_HiC_scaffold_1_R55	EntNic	HiC_scaffold_1	18537805	18539248	6	EntNic_JoeJ-C252	18537805	18539215	0.97715	63.95226	0.0004784682
EntNic_HiC_scaffold_1_R55	EntNic	HiC_scaffold_1	18537805	18539248	6	EntNic_LEJ-C64	18537814	18539079	0.87673	61.45271	0.000716225
EntNic_HiC_scaffold_1_R55	EntNic	HiC_scaffold_1	18537805	18539248	6	EntNic_aeRoe-C36	18538066	18538836	0.53393	69.69183	0.0004272368
EntNic_HiC_scaffold_1_R55	EntNic	HiC_scaffold_1	18537805	18539248	6	EntNic_DoeJ-C27	18538763	18538874	0.07756	59.77099	0.001375769
EntNic_HiC_scaffold_1_R55	EntNic	HiC_scaffold_1	18537805	18539248	6	EntNic_KLJ-C127	18538763	18539215	0.31371	78.0844	0.001034966
EntNic_HiC_scaffold_1_R55	EntNic	HiC_scaffold_1	18537805	18539248	6	EntNic_NOJ-C37	18538763	18539248	0.33657	90.04983	0.0007561005
EntNic_HiC_scaffold_1_R56	EntNic	HiC_scaffold_1	18543372	18550273	1	EntNic_aaRJ-C225	18543372	18550273	1.0	186.58874	0.0001414134
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_DoeJ-C27	18551638	18564336	0.29521	130.85016	7.258988e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SBJ-C52	18551638	18562051	0.24209	166.51098	4.120854e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_TOJ-C71	18551638	18594654	1.0	241.54063	1.531207e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_KLJ-C127	18553008	18564336	0.26336	149.52157	6.48147e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_LEJ-C64	18554507	18564336	0.22851	198.94032	4.737032e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_BJJ-C34	18554699	18566090	0.26483	120.47956	5.632315e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SUJ-C130	18556155	18566090	0.23098	121.65929	5.047866e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_GoeJ-C19	18556523	18571979	0.35932	183.00641	4.277735e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_aaRJ-C225	18558560	18580641	0.51333	284.37601	1.79247e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SKJ-C16	18558560	18571994	0.31232	170.02435	2.735288e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_JoeJ-C252	18559182	18562051	0.06672	208.06229	4.24172e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_VAJ-C24	18559468	18565690	0.14466	63.16848	6.258442e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_FUR-C230	18559468	18566090	0.15396	94.38229	6.741396e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_GEJ-C42	18559468	18567444	0.18544	68.49852	9.640248e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SKJ-C216	18559476	18580641	0.49204	246.36325	1.735193e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_LVJ-C76	18559476	18567468	0.18581	71.0531	7.435355e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_ULJ-C60	18561991	18564336	0.05454	60.50681	7.162055e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_RYJ-C139	18562051	18571946	0.23005	73.63045	5.133636e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_BIJ-C30	18564630	18565729	0.02557	60.97379	0.0002950375
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SBJ-C52	18567756	18580641	0.29956	143.03564	1.677526e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_JoeJ-C252	18569900	18571431	0.03561	92.30718	3.319698e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_ULJ-C60	18571928	18594654	0.52833	90.9431	1.758087e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_KLJ-C127	18571928	18594654	0.52833	161.0579	1.703431e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SUJ-C130	18571928	18594654	0.52833	174.12905	1.435882e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_DoeJ-C27	18571928	18594654	0.52833	150.20389	2.101873e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_LEJ-C64	18571928	18594654	0.52833	176.24202	1.533762e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_RDJ-C344	18580614	18587825	0.16765	51.92944	3.310675e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_JoeJ-C252	18580614	18594654	0.32641	361.51291	1.001203e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SSJ-C259	18580614	18594654	0.32641	70.74866	2.298323e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SHJ-C48	18580614	18580614	2e-05	50.56732	2.943553e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_NOJ-C37	18580614	18594654	0.32641	79.34865	2.626221e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_RYJ-C139	18580614	18593096	0.29019	100.34448	2.271602e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SKJ-C16	18580614	18594654	0.32641	187.17058	1.422463e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_GoeJ-C19	18580614	18594654	0.32641	176.0337	1.861979e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_BJJ-C34	18588227	18594654	0.14943	76.49903	1.798758e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_BIJ-C30	18588227	18594654	0.14943	71.31453	1.825184e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SBJ-C52	18593096	18594654	0.03624	139.51851	1.336443e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_RDJ-C344	18593096	18594654	0.03624	54.57039	2.796449e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_aaRJ-C225	18593096	18594654	0.03624	201.72856	1.670079e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SKJ-C216	18593096	18594654	0.03624	163.78493	1.388887e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_LVJ-C76	18593096	18594654	0.03624	67.45153	2.064041e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_SHJ-C48	18593096	18593096	2e-05	60.86448	2.08831e-05
EntNic_HiC_scaffold_1_R57	EntNic	HiC_scaffold_1	18551638	18594654	23	EntNic_FUR-C230	18593096	18594654	0.03624	81.07589	2.045304e-05
EntNic_HiC_scaffold_1_R58	EntNic	HiC_scaffold_1	18607681	18635322	5	EntNic_aaRJ-C225	18607681	18607681	4e-05	108.34274	1.971399e-05
EntNic_HiC_scaffold_1_R58	EntNic	HiC_scaffold_1	18607681	18635322	5	EntNic_SKJ-C16	18607681	18607681	4e-05	90.81833	1.554486e-05
EntNic_HiC_scaffold_1_R58	EntNic	HiC_scaffold_1	18607681	18635322	5	EntNic_SKJ-C216	18607681	18607681	4e-05	56.60598	1.542644e-05
EntNic_HiC_scaffold_1_R58	EntNic	HiC_scaffold_1	18607681	18635322	5	EntNic_VAJ-C24	18607681	18607681	4e-05	78.51771	1.71337e-05
